team,label
"[('Raymond Felton', 'PG'), ('Caron Butler', 'SG'), ('Jared Cunningham', 'SF'), ('Taj Gibson', 'PF'), ('Donatas Motiejunas', 'C')]",1
"[('Norris Cole', 'PG'), ('Michael Kidd-Gilchrist', 'SG'), ('Chris Wright', 'SF'), ('James Johnson', 'PF'), ('Jason Smith', 'C')]",1
"[('Steve Blake', 'PG'), ('Jodie Meeks', 'SG'), ('Malcolm Thomas', 'SF'), ('James Johnson', 'PF'), ('Jamaal Magloire', 'C')]",1
"[('Steve Blake', 'PG'), ('Michael Kidd-Gilchrist', 'SG'), (""E'Twaun Moore"", 'SF'), ('Taj Gibson', 'PF'), ('Timofey Mozgov', 'C')]",1
"[('Steve Blake', 'PG'), ('Jeffery Taylor', 'SG'), ('Noah Vonleh', 'SF'), ('Taj Gibson', 'PF'), ('Jan Vesely', 'C')]",1
"[('James Harden', 'PG'), ('Michael Kidd-Gilchrist', 'SG'), ('John Lucas III', 'SF'), ('Taj Gibson', 'PF'), ('Jamaal Magloire', 'C')]",1
"[('Nicolas Batum', 'PG'), ('Caron Butler', 'SG'), ('Malcolm Thomas', 'SF'), ('Travis Outlaw', 'PF'), ('Jamaal Magloire', 'C')]",1
"[('Norris Cole', 'PG'), ('Caron Butler', 'SG'), ('Gani Lawal', 'SF'), ('Samardo Samuels', 'PF'), ('Charlie Villanueva', 'C')]",1
"[('JR Smith', 'PG'), ('Michael Kidd-Gilchrist', 'SG'), ('Greg Smith', 'SF'), ('Lavoy Allen', 'PF'), ('Aaron Gray', 'C')]",1
"[('Ricky Rubio', 'PG'), ('Caron Butler', 'SG'), ('Brian Skinner', 'SF'), ('James Johnson', 'PF'), ('Dexter Pittman', 'C')]",1
"[('Michael Carter-Williams', 'PG'), ('Caron Butler', 'SG'), ('Chris Wright', 'SF'), ('Samardo Samuels', 'PF'), ('Jamaal Magloire', 'C')]",1
"[('Ricky Rubio', 'PG'), ('Jodie Meeks', 'SG'), ('Tornike Shengelia', 'SF'), ('Samardo Samuels', 'PF'), ('Aaron Gray', 'C')]",1
"[('Sasha Vujacic', 'PG'), ('Wayne Ellington', 'SG'), ('Brian Skinner', 'SF'), ('Luol Deng', 'PF'), ('Jerome Jordan', 'C')]",1
"[('Ricky Rubio', 'PG'), ('Jodie Meeks', 'SG'), ('Chris Quinn', 'SF'), ('James Johnson', 'PF'), ('Timofey Mozgov', 'C')]",1
"[('Ray Allen', 'PG'), ('Marcus Thornton', 'SG'), ('Derrick Favors', 'SF'), ('James Johnson', 'PF'), ('Festus Ezeli', 'C')]",1
"[('Raymond Felton', 'PG'), ('Marcus Thornton', 'SG'), ('Derrick Favors', 'SF'), ('Lavoy Allen', 'PF'), ('Dwight Howard', 'C')]",1
"[('Kyle Lowry', 'PG'), ('Jodie Meeks', 'SG'), ('AJ Price', 'SF'), ('Zach Randolph', 'PF'), ('LaMarcus Aldridge', 'C')]",1
"[('JR Smith', 'PG'), ('Jodie Meeks', 'SG'), ('Greg Smith', 'SF'), ('Zach Randolph', 'PF'), ('Hilton Armstrong', 'C')]",1
"[('Raymond Felton', 'PG'), ('Michael Kidd-Gilchrist', 'SG'), ('Jared Cunningham', 'SF'), ('Luol Deng', 'PF'), ('Dwight Howard', 'C')]",1
"[('Vince Carter', 'PG'), ('Tobias Harris', 'SG'), ('Matt Carroll', 'SF'), ('Travis Outlaw', 'PF'), ('Marcin Gortat', 'C')]",1
"[('Nicolas Batum', 'PG'), ('Tobias Harris', 'SG'), ('Jon Leuer', 'SF'), ('Lavoy Allen', 'PF'), ('Dexter Pittman', 'C')]",1
"[('Raymond Felton', 'PG'), ('Tobias Harris', 'SG'), ('Noah Vonleh', 'SF'), ('Zach Randolph', 'PF'), ('Charlie Villanueva', 'C')]",1
"[('Raymond Felton', 'PG'), ('Wayne Ellington', 'SG'), ('Chris Wright', 'SF'), ('Taj Gibson', 'PF'), ('Chris Kaman', 'C')]",1
"[('Eric Gordon', 'PG'), ('Tobias Harris', 'SG'), ('Willie Warren', 'SF'), ('Lavoy Allen', 'PF'), ('Jamaal Magloire', 'C')]",1
"[('Sasha Vujacic', 'PG'), ('Caron Butler', 'SG'), ('Matt Carroll', 'SF'), ('Samardo Samuels', 'PF'), ('Jamaal Magloire', 'C')]",1
"[('James Harden', 'PG'), ('Michael Kidd-Gilchrist', 'SG'), ('Matt Carroll', 'SF'), ('Zach Randolph', 'PF'), ('Festus Ezeli', 'C')]",1
"[('Mo Williams', 'PG'), ('Marcus Thornton', 'SG'), ('Chris Wright', 'SF'), ('Samardo Samuels', 'PF'), ('Donatas Motiejunas', 'C')]",1
"[('Raymond Felton', 'PG'), ('Tobias Harris', 'SG'), ('Brian Scalabrine', 'SF'), ('Lavoy Allen', 'PF'), ('Dexter Pittman', 'C')]",1
"[('Eric Gordon', 'PG'), ('Marcus Thornton', 'SG'), ('Chris Quinn', 'SF'), ('Samardo Samuels', 'PF'), ('Jan Vesely', 'C')]",1
"[('Steve Blake', 'PG'), ('Marcus Thornton', 'SG'), ('Michael Beasley', 'SF'), ('Zach Randolph', 'PF'), ('Jerome Jordan', 'C')]",1
"[('Kyle Lowry', 'PG'), ('Jeffery Taylor', 'SG'), ('Jon Brockman', 'SF'), ('Taj Gibson', 'PF'), ('Donatas Motiejunas', 'C')]",1
"[('Steve Blake', 'PG'), ('Jeffery Taylor', 'SG'), ('Willie Warren', 'SF'), ('James Johnson', 'PF'), ('Tyson Chandler', 'C')]",1
"[('Mo Williams', 'PG'), ('Caron Butler', 'SG'), ('Jae Crowder', 'SF'), ('James Johnson', 'PF'), ('Tyson Chandler', 'C')]",1
"[('Michael Carter-Williams', 'PG'), ('Caron Butler', 'SG'), ('Quincy Pondexter', 'SF'), ('James Johnson', 'PF'), ('Jerome Jordan', 'C')]",1
"[('Mo Williams', 'PG'), ('Caron Butler', 'SG'), ('Jae Crowder', 'SF'), ('Lavoy Allen', 'PF'), ('Tiago Splitter', 'C')]",1
"[('Michael Carter-Williams', 'PG'), ('Michael Kidd-Gilchrist', 'SG'), ('Serge Ibaka', 'SF'), ('Samardo Samuels', 'PF'), ('Roy Hibbert', 'C')]",1
"[('John Wall', 'PG'), ('Jodie Meeks', 'SG'), ('Joel Freeland', 'SF'), ('Samardo Samuels', 'PF'), ('Spencer Hawes', 'C')]",1
"[('Norris Cole', 'PG'), ('Wayne Ellington', 'SG'), ('Tornike Shengelia', 'SF'), ('Luol Deng', 'PF'), ('Jason Smith', 'C')]",1
"[('Raymond Felton', 'PG'), ('Wayne Ellington', 'SG'), ('DJ White', 'SF'), ('Samardo Samuels', 'PF'), ('Festus Ezeli', 'C')]",1
"[('Eric Gordon', 'PG'), ('Caron Butler', 'SG'), ('Noah Vonleh', 'SF'), ('Travis Outlaw', 'PF'), ('Dexter Pittman', 'C')]",1
"[('Norris Cole', 'PG'), ('Caron Butler', 'SG'), ('AJ Price', 'SF'), ('Lavoy Allen', 'PF'), ('Spencer Hawes', 'C')]",1
"[('Vince Carter', 'PG'), ('Caron Butler', 'SG'), ('Lance Thomas', 'SF'), ('Taj Gibson', 'PF'), ('LaMarcus Aldridge', 'C')]",1
"[('Norris Cole', 'PG'), ('Michael Kidd-Gilchrist', 'SG'), ('Darius Morris', 'SF'), ('Luol Deng', 'PF'), ('LaMarcus Aldridge', 'C')]",1
"[('Pooh Jeter', 'PG'), ('Jodie Meeks', 'SG'), ('Tornike Shengelia', 'SF'), ('Taj Gibson', 'PF'), ('Tyson Chandler', 'C')]",1
"[('Jannero Pargo', 'PG'), ('Leandro Barbosa', 'SG'), ('Hedo Turkoglu', 'SF'), ('Taj Gibson', 'PF'), ('Jan Vesely', 'C')]",1
"[('Jordan Farmar', 'PG'), ('Jeffery Taylor', 'SG'), ('Jon Brockman', 'SF'), ('Travis Outlaw', 'PF'), ('Dwight Howard', 'C')]",1
"[('John Wall', 'PG'), ('Leandro Barbosa', 'SG'), ('DeJuan Blair', 'SF'), ('Lavoy Allen', 'PF'), ('Jamaal Magloire', 'C')]",1
"[('Ray Allen', 'PG'), ('Jodie Meeks', 'SG'), ('DeJuan Blair', 'SF'), ('Taj Gibson', 'PF'), ('Robin Lopez', 'C')]",1
"[('Josh Powell', 'SF'), ('Travis Outlaw', 'PF'), ('JR Smith', 'PG'), ('Ricky Rubio', 'PG'), ('Ray Allen', 'PG')]",0
"[('Zach Randolph', 'PF'), ('Tornike Shengelia', 'SF'), ('Timofey Mozgov', 'C'), ('Willie Warren', 'SF'), ('John Lucas III', 'SF')]",0
"[('Timofey Mozgov', 'C'), ('Chris Kaman', 'C'), ('Dexter Pittman', 'C'), ('Jeffery Taylor', 'SG'), ('Lance Thomas', 'SF')]",0
"[('Zoran Dragic', 'SF'), ('Jodie Meeks', 'SG'), ('Festus Ezeli', 'C'), ('Vince Carter', 'PG'), ('Dwight Howard', 'C')]",0
"[('Robin Lopez', 'C'), ('Dexter Pittman', 'C'), ('Spencer Hawes', 'C'), ('Brian Scalabrine', 'SF'), ('Darius Morris', 'SF')]",0
"[('Robin Lopez', 'C'), ('Josh Powell', 'SF'), ('Marcin Gortat', 'C'), ('Donatas Motiejunas', 'C'), ('Jannero Pargo', 'PG')]",0
"[('Samardo Samuels', 'PF'), ('Norris Cole', 'PG'), ('Donatas Motiejunas', 'C'), ('Malcolm Thomas', 'SF'), ('Brian Scalabrine', 'SF')]",0
"[('Jason Kapono', 'SF'), ('Josh Powell', 'SF'), ('Jae Crowder', 'SF'), ('Eric Gordon', 'PG'), ('Serge Ibaka', 'SF')]",0
"[('Jamaal Magloire', 'C'), ('Zoran Dragic', 'SF'), ('Nate Robinson', 'PG'), ('Tobias Harris', 'SG'), ('DeJuan Blair', 'SF')]",0
"[('John Wall', 'PG'), ('Eric Gordon', 'PG'), ('Zach Randolph', 'PF'), ('Hilton Armstrong', 'C'), (""E'Twaun Moore"", 'SF')]",0
"[('DJ White', 'SF'), ('James Harden', 'PG'), ('Spencer Hawes', 'C'), ('Craig Brackins', 'SF'), ('Pooh Jeter', 'PG')]",0
"[('Eric Gordon', 'PG'), ('Raymond Felton', 'PG'), ('Jared Cunningham', 'SF'), ('Jon Leuer', 'SF'), ('LaMarcus Aldridge', 'C')]",0
"[('Norris Cole', 'PG'), ('Eric Gordon', 'PG'), ('Samardo Samuels', 'PF'), ('Blake Griffin', 'SF'), ('AJ Price', 'SF')]",0
"[('Jordan Farmar', 'PG'), ('John Wall', 'PG'), ('Ray Allen', 'PG'), ('Roy Hibbert', 'C'), ('Marcin Gortat', 'C')]",0
"[('Jamaal Magloire', 'C'), ('Raymond Felton', 'PG'), ('Jerome Jordan', 'C'), ('Dexter Pittman', 'C'), ('Gani Lawal', 'SF')]",0
"[('Pooh Jeter', 'PG'), ('Michael Carter-Williams', 'PG'), ('Jon Leuer', 'SF'), ('Brian Scalabrine', 'SF'), ('Lavoy Allen', 'PF')]",0
"[('Marcin Gortat', 'C'), ('JR Smith', 'PG'), ('Thomas Robinson', 'SF'), ('Derrick Favors', 'SF'), ('Jason Smith', 'C')]",0
"[('DeJuan Blair', 'SF'), ('Marcin Gortat', 'C'), ('Thomas Robinson', 'SF'), ('Chris Quinn', 'SF'), ('Gani Lawal', 'SF')]",0
"[('Sasha Vujacic', 'PG'), ('Jason Smith', 'C'), ('Brian Skinner', 'SF'), ('Charlie Villanueva', 'C'), ('DeJuan Blair', 'SF')]",0
"[('James Harden', 'PG'), ('Pooh Jeter', 'PG'), ('Leon Powe', 'SF'), ('Jon Brockman', 'SF'), ('Tobias Harris', 'SG')]",0
"[('Nicolas Batum', 'PG'), ('Tornike Shengelia', 'SF'), ('Jon Brockman', 'SF'), ('Aaron Gray', 'C'), ('Wayne Ellington', 'SG')]",0
"[('Steve Blake', 'PG'), ('Chris Quinn', 'SF'), ('Gani Lawal', 'SF'), ('Jared Cunningham', 'SF'), ('Josh Powell', 'SF')]",0
"[('Vince Carter', 'PG'), ('Norris Cole', 'PG'), ('Tobias Harris', 'SG'), ('Dexter Pittman', 'C'), ('Robin Lopez', 'C')]",0
"[('Derrick Favors', 'SF'), ('Zach Randolph', 'PF'), ('Leon Powe', 'SF'), ('John Wall', 'PG'), ('Craig Brackins', 'SF')]",0
"[('DeJuan Blair', 'SF'), ('Jae Crowder', 'SF'), ('Samardo Samuels', 'PF'), ('Roy Hibbert', 'C'), ('Michael Carter-Williams', 'PG')]",0
"[('Udonis Haslem', 'SF'), ('Eric Gordon', 'PG'), ('Dwight Howard', 'C'), ('Nate Robinson', 'PG'), ('Hedo Turkoglu', 'SF')]",0
"[('Norris Cole', 'PG'), ('Gani Lawal', 'SF'), ('AJ Price', 'SF'), ('Blake Griffin', 'SF'), ('Raymond Felton', 'PG')]",0
"[('LaMarcus Aldridge', 'C'), ('Serge Ibaka', 'SF'), ('Michael Beasley', 'SF'), ('DJ White', 'SF'), ('Tornike Shengelia', 'SF')]",0
"[('Nicolas Batum', 'PG'), ('Serge Ibaka', 'SF'), ('Mo Williams', 'PG'), ('Jeffery Taylor', 'SG'), ('Sebastian Telfair', 'PG')]",0
"[('Lavoy Allen', 'PF'), ('Jared Cunningham', 'SF'), ('Tornike Shengelia', 'SF'), ('Darius Morris', 'SF'), ('Charlie Villanueva', 'C')]",0
"[('Travis Outlaw', 'PF'), ('Jared Cunningham', 'SF'), ('Luol Deng', 'PF'), ('Vince Carter', 'PG'), ('Jason Kapono', 'SF')]",0
"[('Lavoy Allen', 'PF'), ('JR Smith', 'PG'), ('Jerome Jordan', 'C'), ('Pooh Jeter', 'PG'), ('Gani Lawal', 'SF')]",0
"[('Robin Lopez', 'C'), ('Marcus Thornton', 'SG'), ('DeJuan Blair', 'SF'), ('Tyson Chandler', 'C'), ('Ricky Rubio', 'PG')]",0
"[('Darius Morris', 'SF'), ('Marcin Gortat', 'C'), ('Sebastian Telfair', 'PG'), ('Derrick Favors', 'SF'), ('Eric Gordon', 'PG')]",0
"[('Matt Carroll', 'SF'), ('Zoran Dragic', 'SF'), ('Tornike Shengelia', 'SF'), ('Dwight Howard', 'C'), ('Chris Wright', 'SF')]",0
"[('Jerome Jordan', 'C'), ('Donatas Motiejunas', 'C'), ('Marcus Thornton', 'SG'), ('Hilton Armstrong', 'C'), ('Jason Kapono', 'SF')]",0
"[('John Wall', 'PG'), ('Samardo Samuels', 'PF'), ('Vince Carter', 'PG'), ('LaMarcus Aldridge', 'C'), ('Udonis Haslem', 'SF')]",0
"[('AJ Price', 'SF'), ('Greg Smith', 'SF'), ('Dwight Howard', 'C'), ('Jannero Pargo', 'PG'), ('Nicolas Batum', 'PG')]",0
"[('James Johnson', 'PF'), ('Chris Kaman', 'C'), ('Jon Leuer', 'SF'), ('Leon Powe', 'SF'), ('DeJuan Blair', 'SF')]",0
"[('Greg Smith', 'SF'), ('Jordan Farmar', 'PG'), ('Tornike Shengelia', 'SF'), ('Serge Ibaka', 'SF'), ('Craig Brackins', 'SF')]",0
"[('Willie Warren', 'SF'), ('James Harden', 'PG'), ('Jae Crowder', 'SF'), ('Mo Williams', 'PG'), ('John Wall', 'PG')]",0
"[('Mo Williams', 'PG'), ('Udonis Haslem', 'SF'), ('DeJuan Blair', 'SF'), ('Norris Cole', 'PG'), ('Tornike Shengelia', 'SF')]",0
"[('Robin Lopez', 'C'), ('Craig Brackins', 'SF'), ('Lavoy Allen', 'PF'), ('Brian Skinner', 'SF'), ('Jamaal Magloire', 'C')]",0
"[('Chris Quinn', 'SF'), ('Josh Powell', 'SF'), ('Malcolm Thomas', 'SF'), ('Lance Thomas', 'SF'), ('Zach Randolph', 'PF')]",0
"[('Brian Scalabrine', 'SF'), ('Jerome Jordan', 'C'), ('Luol Deng', 'PF'), ('Steve Blake', 'PG'), ('Mo Williams', 'PG')]",0
"[('Roy Hibbert', 'C'), ('Jae Crowder', 'SF'), ('Nate Robinson', 'PG'), ('Quincy Pondexter', 'SF'), ('Brandan Wright', 'SF')]",0
"[('Ray Allen', 'PG'), ('Thomas Robinson', 'SF'), ('Zach Randolph', 'PF'), ('Dexter Pittman', 'C'), ('Eric Gordon', 'PG')]",0
"[('Samardo Samuels', 'PF'), ('Spencer Hawes', 'C'), ('James Harden', 'PG'), ('Tobias Harris', 'SG'), ('Taj Gibson', 'PF')]",0
"[('Nicolas Batum', 'PG'), ('Chris Quinn', 'SF'), ('Noah Vonleh', 'SF'), ('Eric Gordon', 'PG'), ('Steve Blake', 'PG')]",0
"[('Eric Gordon', 'PG'), ('Lance Thomas', 'SF'), ('Matt Carroll', 'SF'), ('Marcin Gortat', 'C'), ('Hedo Turkoglu', 'SF')]",0
"[('DeJuan Blair', 'SF'), ('Leon Powe', 'SF'), ('Wayne Ellington', 'SG'), ('Leandro Barbosa', 'SG'), ('Al Jefferson', 'SF')]",0
"[('Nate Robinson', 'PG'), ('Jon Leuer', 'SF'), ('Tyson Chandler', 'C'), ('Darius Morris', 'SF'), ('Nicolas Batum', 'PG')]",0
"[('Chris Wright', 'SF'), ('Taj Gibson', 'PF'), ('Raymond Felton', 'PG'), ('Brian Skinner', 'SF'), ('Luol Deng', 'PF')]",0
"[('Ricky Rubio', 'PG'), ('DeJuan Blair', 'SF'), ('Lance Thomas', 'SF'), ('Udonis Haslem', 'SF'), ('Jannero Pargo', 'PG')]",0
"[('Lavoy Allen', 'PF'), ('Taj Gibson', 'PF'), ('Darius Morris', 'SF'), ('Jeffery Taylor', 'SG'), ('Serge Ibaka', 'SF')]",0
"[('Nicolas Batum', 'PG'), ('Charlie Villanueva', 'C'), ('Noah Vonleh', 'SF'), ('Greg Smith', 'SF'), ('Jeffery Taylor', 'SG')]",0
"[('Jon Brockman', 'SF'), ('Kyle Lowry', 'PG'), ('Leandro Barbosa', 'SG'), ('Brandan Wright', 'SF'), ('Marcin Gortat', 'C')]",0
"[('Norris Cole', 'PG'), ('Brian Scalabrine', 'SF'), ('Nicolas Batum', 'PG'), ('Jordan Farmar', 'PG'), ('Wayne Ellington', 'SG')]",0
"[('Pooh Jeter', 'PG'), ('LaMarcus Aldridge', 'C'), ('Al Jefferson', 'SF'), ('Mo Williams', 'PG'), ('Jared Cunningham', 'SF')]",0
"[('Serge Ibaka', 'SF'), ('Chris Kaman', 'C'), ('LaMarcus Aldridge', 'C'), ('Joel Freeland', 'SF'), ('Jordan Farmar', 'PG')]",0
"[('Darius Morris', 'SF'), ('LaMarcus Aldridge', 'C'), ('Noah Vonleh', 'SF'), ('Ricky Rubio', 'PG'), ('Al Jefferson', 'SF')]",0
"[('John Wall', 'PG'), ('Josh Powell', 'SF'), ('Charlie Villanueva', 'C'), ('Lance Thomas', 'SF'), ('Brian Scalabrine', 'SF')]",0
"[('Robin Lopez', 'C'), ('Jon Brockman', 'SF'), ('Taj Gibson', 'PF'), ('John Wall', 'PG'), ('Roy Hibbert', 'C')]",0
"[('Robin Lopez', 'C'), ('Dexter Pittman', 'C'), ('Blake Griffin', 'SF'), ('LaMarcus Aldridge', 'C'), ('Leandro Barbosa', 'SG')]",0
"[('Darius Morris', 'SF'), ('LaMarcus Aldridge', 'C'), ('Lance Thomas', 'SF'), ('Brian Skinner', 'SF'), ('Brandan Wright', 'SF')]",0
"[('DJ White', 'SF'), ('Joel Freeland', 'SF'), ('Norris Cole', 'PG'), ('LaMarcus Aldridge', 'C'), ('Jae Crowder', 'SF')]",0
"[('Roy Hibbert', 'C'), ('Willie Warren', 'SF'), ('Noah Vonleh', 'SF'), ('JR Smith', 'PG'), ('Jason Smith', 'C')]",0
"[('Eric Gordon', 'PG'), ('JR Smith', 'PG'), ('AJ Price', 'SF'), ('Wayne Ellington', 'SG'), (""E'Twaun Moore"", 'SF')]",0
"[('AJ Price', 'SF'), ('Brandan Wright', 'SF'), ('Brian Skinner', 'SF'), ('Noah Vonleh', 'SF'), ('Kyle Lowry', 'PG')]",0
"[('Willie Warren', 'SF'), ('Steve Blake', 'PG'), ('Chris Quinn', 'SF'), ('Marcin Gortat', 'C'), ('Mo Williams', 'PG')]",0
"[('Caron Butler', 'SG'), ('Udonis Haslem', 'SF'), ('Ricky Rubio', 'PG'), ('Robin Lopez', 'C'), ('Pooh Jeter', 'PG')]",0
"[('Ricky Rubio', 'PG'), ('Vince Carter', 'PG'), ('Jannero Pargo', 'PG'), ('Robin Lopez', 'C'), ('Travis Outlaw', 'PF')]",0
"[('John Wall', 'PG'), ('Tyson Chandler', 'C'), ('AJ Price', 'SF'), ('Jae Crowder', 'SF'), ('Taj Gibson', 'PF')]",0
"[('Pooh Jeter', 'PG'), ('Jordan Farmar', 'PG'), ('Jon Leuer', 'SF'), ('James Johnson', 'PF'), ('Steve Blake', 'PG')]",0
"[('Dexter Pittman', 'C'), ('AJ Price', 'SF'), ('Jan Vesely', 'C'), ('Michael Beasley', 'SF'), ('John Lucas III', 'SF')]",0
"[('Robin Lopez', 'C'), ('Festus Ezeli', 'C'), ('Brian Scalabrine', 'SF'), ('Jerome Jordan', 'C'), ('Donatas Motiejunas', 'C')]",0
"[('Kyle Lowry', 'PG'), ('Darius Morris', 'SF'), ('Taj Gibson', 'PF'), ('Jordan Farmar', 'PG'), ('Lavoy Allen', 'PF')]",0
"[('Michael Kidd-Gilchrist', 'SG'), ('Jeffery Taylor', 'SG'), ('Jason Kapono', 'SF'), ('Brandan Wright', 'SF'), ('Michael Carter-Williams', 'PG')]",0
"[('Aaron Gray', 'C'), ('Festus Ezeli', 'C'), ('Spencer Hawes', 'C'), ('Norris Cole', 'PG'), ('Ricky Rubio', 'PG')]",0
"[('Jason Kapono', 'SF'), ('Tyson Chandler', 'C'), ('Sebastian Telfair', 'PG'), ('Marcus Thornton', 'SG'), ('DeJuan Blair', 'SF')]",0
"[('Willie Warren', 'SF'), ('Tobias Harris', 'SG'), ('Michael Carter-Williams', 'PG'), ('James Johnson', 'PF'), ('Jeffery Taylor', 'SG')]",0
"[('Noah Vonleh', 'SF'), (""E'Twaun Moore"", 'SF'), ('Tornike Shengelia', 'SF'), ('Michael Kidd-Gilchrist', 'SG'), ('Aaron Gray', 'C')]",0
"[('Jared Cunningham', 'SF'), ('Norris Cole', 'PG'), ('Brandan Wright', 'SF'), ('Jae Crowder', 'SF'), ('Zoran Dragic', 'SF')]",0
"[('Sasha Vujacic', 'PG'), ('Matt Carroll', 'SF'), ('Wayne Ellington', 'SG'), ('Spencer Hawes', 'C'), ('Tiago Splitter', 'C')]",0
"[('Kyle Lowry', 'PG'), ('Matt Carroll', 'SF'), ('Roy Hibbert', 'C'), ('Eric Gordon', 'PG'), ('Taj Gibson', 'PF')]",0
"[('AJ Price', 'SF'), ('Zach Randolph', 'PF'), ('Jon Leuer', 'SF'), ('Marcus Thornton', 'SG'), ('Robin Lopez', 'C')]",0
"[('Malcolm Thomas', 'SF'), ('Chris Kaman', 'C'), ('Leon Powe', 'SF'), ('Vince Carter', 'PG'), ('Michael Kidd-Gilchrist', 'SG')]",0
"[('Jon Leuer', 'SF'), ('Chris Quinn', 'SF'), ('Timofey Mozgov', 'C'), ('DJ White', 'SF'), ('Roy Hibbert', 'C')]",0
"[('Chris Wright', 'SF'), ('Chris Kaman', 'C'), ('Timofey Mozgov', 'C'), ('LaMarcus Aldridge', 'C'), ('Sebastian Telfair', 'PG')]",0
"[('Willie Warren', 'SF'), ('Festus Ezeli', 'C'), ('Taj Gibson', 'PF'), ('Vince Carter', 'PG'), ('Jordan Farmar', 'PG')]",0
"[('Jason Kapono', 'SF'), ('Gani Lawal', 'SF'), ('Sasha Vujacic', 'PG'), ('Donatas Motiejunas', 'C'), ('Noah Vonleh', 'SF')]",0
"[('Noah Vonleh', 'SF'), ('Brian Scalabrine', 'SF'), ('Blake Griffin', 'SF'), ('Luol Deng', 'PF'), ('Mo Williams', 'PG')]",0
"[('Darius Morris', 'SF'), ('Willie Warren', 'SF'), ('Timofey Mozgov', 'C'), ('Michael Carter-Williams', 'PG'), ('Robin Lopez', 'C')]",0
"[('Caron Butler', 'SG'), ('Hedo Turkoglu', 'SF'), ('Zach Randolph', 'PF'), ('Robin Lopez', 'C'), ('Jae Crowder', 'SF')]",0
"[('Jared Cunningham', 'SF'), ('Dexter Pittman', 'C'), ('Chris Wright', 'SF'), ('James Johnson', 'PF'), ('Al Jefferson', 'SF')]",0
"[('Marcus Thornton', 'SG'), ('Tiago Splitter', 'C'), ('Hilton Armstrong', 'C'), ('Zoran Dragic', 'SF'), ('Matt Carroll', 'SF')]",0
"[('Thomas Robinson', 'SF'), ('Aaron Gray', 'C'), ('DeJuan Blair', 'SF'), ('Zach Randolph', 'PF'), ('Matt Carroll', 'SF')]",0
"[('Jordan Farmar', 'PG'), ('DJ White', 'SF'), ('Chris Quinn', 'SF'), ('Sebastian Telfair', 'PG'), ('Jared Cunningham', 'SF')]",0
"[('Marcus Thornton', 'SG'), ('Joel Freeland', 'SF'), ('Hedo Turkoglu', 'SF'), ('Festus Ezeli', 'C'), ('Greg Smith', 'SF')]",0
"[('Donatas Motiejunas', 'C'), ('James Johnson', 'PF'), ('Dexter Pittman', 'C'), ('Jason Smith', 'C'), ('Quincy Pondexter', 'SF')]",0
"[('Jerome Jordan', 'C'), ('Willie Warren', 'SF'), ('Jae Crowder', 'SF'), ('Jan Vesely', 'C'), ('John Wall', 'PG')]",0
"[('Donatas Motiejunas', 'C'), ('Blake Griffin', 'SF'), ('Nate Robinson', 'PG'), ('Jan Vesely', 'C'), ('Raymond Felton', 'PG')]",0
"[('Mo Williams', 'PG'), ('Steve Blake', 'PG'), ('Blake Griffin', 'SF'), ('Willie Warren', 'SF'), ('Jamaal Magloire', 'C')]",0
"[('Sebastian Telfair', 'PG'), ('Robin Lopez', 'C'), ('Eric Gordon', 'PG'), ('AJ Price', 'SF'), ('John Wall', 'PG')]",0
"[('Taj Gibson', 'PF'), ('Nicolas Batum', 'PG'), ('Michael Carter-Williams', 'PG'), ('LaMarcus Aldridge', 'C'), ('Lavoy Allen', 'PF')]",0
"[('JR Smith', 'PG'), (""E'Twaun Moore"", 'SF'), ('Jae Crowder', 'SF'), ('Chris Kaman', 'C'), ('Darius Morris', 'SF')]",0
"[('DeJuan Blair', 'SF'), ('Nicolas Batum', 'PG'), ('Quincy Pondexter', 'SF'), ('Craig Brackins', 'SF'), ('Greg Smith', 'SF')]",0
"[('Michael Carter-Williams', 'PG'), ('Pooh Jeter', 'PG'), ('Jordan Farmar', 'PG'), ('Nate Robinson', 'PG'), ('Noah Vonleh', 'SF')]",0
"[('Michael Kidd-Gilchrist', 'SG'), ('JR Smith', 'PG'), ('Jamaal Magloire', 'C'), ('Brian Skinner', 'SF'), ('Zoran Dragic', 'SF')]",0
"[('Nate Robinson', 'PG'), ('Jon Brockman', 'SF'), ('Mo Williams', 'PG'), ('Wayne Ellington', 'SG'), ('Eric Gordon', 'PG')]",0
"[('JR Smith', 'PG'), ('Michael Beasley', 'SF'), ('Jannero Pargo', 'PG'), ('Marcus Thornton', 'SG'), ('DeJuan Blair', 'SF')]",0
"[('Serge Ibaka', 'SF'), ('Jerome Jordan', 'C'), ('DeJuan Blair', 'SF'), ('Chris Quinn', 'SF'), ('Tobias Harris', 'SG')]",0
"[('Matt Carroll', 'SF'), ('Quincy Pondexter', 'SF'), ('Chris Wright', 'SF'), ('Caron Butler', 'SG'), ('Chris Kaman', 'C')]",0
"[('Aaron Gray', 'C'), ('Roy Hibbert', 'C'), ('Caron Butler', 'SG'), ('Greg Smith', 'SF'), ('Brian Scalabrine', 'SF')]",0
"[('Festus Ezeli', 'C'), ('Tornike Shengelia', 'SF'), ('Jon Brockman', 'SF'), ('Charlie Villanueva', 'C'), ('Jordan Farmar', 'PG')]",0
"[('Steve Blake', 'PG'), ('James Johnson', 'PF'), ('Tobias Harris', 'SG'), ('Spencer Hawes', 'C'), ('Charlie Villanueva', 'C')]",0
